DATE,Inflation
01-01-1960,5.444327362
01-01-1961,6.279147235
01-01-1962,5.265632346
01-01-1963,-2.694655352
01-01-1964,0.856793146
01-01-1965,4.103458738
01-01-1966,9.690346084
01-01-1967,-3.726336765
01-01-1968,-0.476059059
01-01-1969,10.1559792
01-01-1970,13.75707992
01-01-1971,15.99911485
01-01-1972,3.457649752
01-01-1973,5.402664454
01-01-1974,12.67439318
01-01-1975,33.96418832
01-01-1976,24.3
01-01-1977,15.08783406
01-01-1978,21.70924574
01-01-1979,11.70973062
01-01-1980,9.97226199
01-01-1981,20.81282291
01-01-1982,7.697747247
01-01-1983,23.21233155
01-01-1984,17.82053329
01-01-1985,7.435344828
01-01-1986,5.717151454
01-01-1987,11.29032258
01-01-1988,54.51122478
01-01-1989,50.46668812
01-01-1990,7.364400306
01-01-1991,13.0069731
01-01-1992,44.58884272
01-01-1993,57.16525283
01-01-1994,57.03170891
01-01-1995,72.8355023
01-01-1996,29.26829268
01-01-1997,8.529874214
01-01-1998,9.996378124
01-01-1999,6.618373395
01-01-2000,6.933292156
01-01-2001,18.87364621
01-01-2002,12.8765792
01-01-2003,14.03178361
01-01-2004,14.99803382
01-01-2005,17.86349337
01-01-2006,8.22522152
01-01-2007,5.388007969
01-01-2008,11.58107517
01-01-2009,12.53782773
01-01-2010,13.74005214
01-01-2011,10.82613719
01-01-2012,12.2242413
01-01-2013,8.495518383
01-01-2014,8.04741088
01-01-2015,9.00943498
01-01-2016,15.69681264
01-01-2017,16.50226621
01-01-2018,12.09510652
01-01-2019,11.39642234
01-01-2020,13.24602343
01-01-2021,16.95284572
01-01-2022,18.84718778
